id,gender,ses,schtyp,prog,read,write,math,science
45,female,low,public,vocation,34,35,41,29
108,male,middle,public,general,34,33,41,36
15,male,high,public,vocation,39,39,44,26
67,male,low,public,vocation,37,37,42,33
153,male,middle,public,vocation,39,31,40,39
51,female,high,public,general,42,36,42,31
164,male,middle,public,vocation,31,36,46,39
133,male,middle,public,vocation,50,31,40,34
2,female,middle,public,vocation,39,41,33,42
53,male,middle,public,vocation,34,37,46,39
1,female,low,public,vocation,34,44,40,39
128,male,high,public,academic,39,33,38,47
16,male,low,public,vocation,47,31,44,36
106,female,middle,public,vocation,36,44,37,42
89,female,low,public,vocation,35,35,40,51
134,male,low,public,general,44,44,39,34
19,female,low,public,general,28,46,43,44
145,female,middle,public,vocation,42,46,38,36
11,male,middle,public,academic,34,46,45,39
117,male,high,public,vocation,34,49,39,42
109,female,middle,public,general,42,39,42,42
12,male,middle,public,vocation,37,44,45,39
37,female,low,public,vocation,41,47,40,39
69,female,low,public,vocation,44,44,40,40
43,female,low,public,academic,47,37,43,42
196,male,high,private,academic,44,38,49,39
36,female,low,public,general,44,49,44,35
155,male,middle,public,general,44,44,46,39
6,female,low,public,academic,47,41,46,40
4,female,low,public,academic,44,50,41,39
25,female,middle,public,general,47,44,42,42
107,male,low,public,vocation,47,39,47,42
5,male,low,public,academic,47,40,43,45
47,female,low,public,academic,47,46,49,33
140,male,middle,public,vocation,44,41,40,50
22,male,middle,public,vocation,42,39,39,56
18,male,middle,public,vocation,50,33,49,44
30,female,high,public,academic,41,59,42,34
40,male,low,public,general,42,41,43,50
176,male,middle,private,academic,47,47,41,42
126,male,middle,public,general,42,31,57,47
197,male,high,private,academic,50,42,50,36
46,female,low,public,academic,45,55,44,34
49,male,high,public,vocation,50,40,39,49
8,female,low,public,academic,39,44,52,44
124,female,low,public,vocation,42,54,41,42
13,female,middle,public,vocation,47,46,39,47
111,female,low,public,general,39,54,39,47
142,female,middle,public,vocation,47,42,52,39
193,female,middle,private,academic,44,49,48,39
105,female,middle,public,academic,50,41,45,44
58,male,middle,public,vocation,55,41,40,44
129,female,low,public,general,44,44,46,47
38,male,low,public,academic,45,57,50,31
182,female,middle,private,academic,44,52,43,44
115,male,low,public,general,42,49,43,50
14,male,high,public,academic,47,41,54,42
175,female,high,private,general,36,57,42,50
44,female,low,public,vocation,47,62,45,34
86,male,high,public,general,44,33,54,58
72,female,middle,public,vocation,42,54,47,47
41,male,middle,public,academic,50,40,45,55
191,female,high,private,academic,47,52,43,48
138,female,middle,public,vocation,43,57,40,50
9,male,middle,public,vocation,48,49,52,44
151,female,middle,public,vocation,47,46,52,48
119,female,low,public,general,42,57,45,50
55,female,middle,private,academic,52,49,49,44
73,female,middle,public,academic,50,52,53,39
28,female,middle,public,general,39,53,54,50
90,female,high,public,academic,42,54,50,50
17,female,middle,public,academic,47,57,48,44
102,male,high,public,academic,52,41,51,53
70,male,low,public,general,57,52,41,47
148,female,middle,public,vocation,42,57,51,47
54,female,low,private,general,47,54,46,50
42,female,middle,public,vocation,46,52,55,44
87,female,middle,public,general,50,52,46,50
21,male,middle,public,general,44,44,61,50
181,male,middle,private,academic,50,46,45,58
165,male,low,public,vocation,36,49,54,61
78,female,middle,public,academic,39,54,54,53
76,male,high,public,academic,47,52,51,50
29,male,low,public,general,52,44,49,55
91,female,high,public,vocation,50,49,56,47
52,female,low,public,academic,50,46,53,53
10,female,middle,public,general,47,54,49,53
85,male,middle,public,general,55,39,57,53
50,male,middle,public,general,50,59,42,53
56,male,middle,public,vocation,55,45,46,58
64,female,high,public,vocation,50,52,45,58
130,female,high,public,general,43,54,55,55
141,male,high,public,vocation,63,44,47,53
74,female,middle,public,academic,57,50,50,51
83,female,middle,public,vocation,50,62,41,55
31,female,middle,private,general,55,59,52,42
172,male,middle,public,academic,47,52,57,53
184,female,middle,private,vocation,50,52,53,55
75,male,middle,public,vocation,60,46,51,53
187,female,middle,private,general,57,41,57,55
113,male,middle,public,academic,44,52,51,63
162,female,middle,public,vocation,57,52,40,61
110,female,middle,public,vocation,52,55,50,54
150,male,middle,public,vocation,42,41,57,72
167,male,middle,public,general,63,49,35,66
77,female,low,public,academic,61,59,49,44
35,female,low,private,general,60,54,50,50
158,female,middle,public,general,52,54,55,53
112,female,middle,public,academic,52,59,48,55
48,male,middle,public,academic,57,55,52,50
147,female,low,public,academic,47,62,53,53
7,male,middle,public,academic,57,54,59,47
65,female,middle,public,academic,55,54,66,42
168,male,middle,public,academic,52,54,57,55
190,female,middle,private,academic,47,59,54,58
178,male,middle,private,vocation,47,57,57,58
159,male,high,public,academic,55,61,54,49
120,female,high,public,academic,63,52,54,50
116,female,middle,public,academic,57,59,54,50
79,female,middle,public,academic,60,62,49,50
98,female,low,public,vocation,57,60,51,53
122,female,middle,public,academic,52,59,58,53
179,female,middle,private,academic,47,65,60,50
198,female,high,private,academic,47,61,51,63
189,male,middle,private,academic,47,59,63,53
199,male,high,private,academic,52,59,50,61
156,female,middle,public,academic,50,59,53,61
166,female,middle,public,academic,52,59,53,61
160,female,middle,public,academic,55,65,55,50
152,female,high,public,academic,55,57,56,58
183,male,middle,private,academic,63,59,49,55
94,male,high,public,academic,55,49,61,61
149,male,low,public,general,63,49,49,66
131,female,high,public,academic,65,59,57,46
24,male,middle,public,academic,52,62,66,47
99,female,high,public,general,47,59,56,66
171,male,middle,public,academic,60,54,60,55
104,male,high,public,academic,54,63,57,55
81,male,low,public,academic,63,43,59,65
97,male,high,public,academic,60,54,58,58
20,male,high,public,academic,60,52,57,61
163,female,low,public,academic,52,57,64,58
195,male,middle,private,general,57,57,60,58
84,male,middle,public,general,63,57,54,58
27,male,middle,public,academic,53,61,61,57
118,female,middle,public,general,55,62,58,58
71,female,middle,public,general,57,62,56,58
63,female,low,public,general,52,65,60,56
185,male,middle,private,academic,63,57,55,58
127,male,high,public,academic,63,59,57,55
177,male,middle,private,academic,55,59,62,58
188,female,high,private,academic,63,62,56,55
60,male,middle,public,academic,57,65,51,63
66,female,middle,public,vocation,68,62,56,50
173,female,low,public,general,50,62,61,63
186,female,middle,private,academic,57,62,63,55
96,female,high,public,academic,65,54,61,58
101,female,high,public,academic,60,62,67,50
3,male,low,public,academic,63,65,48,63
170,male,high,public,academic,47,62,61,69
92,female,high,public,general,52,67,57,63
62,male,high,public,general,65,65,48,63
135,female,low,public,academic,63,60,65,54
26,female,high,public,academic,60,59,62,61
139,female,middle,public,academic,68,59,61,55
121,female,middle,public,vocation,68,59,53,63
144,male,high,public,general,60,65,58,61
146,male,high,public,academic,55,62,64,63
137,female,high,public,academic,63,65,65,53
123,male,high,public,general,68,59,56,63
169,male,low,public,general,55,59,63,69
34,female,high,private,academic,73,61,57,55
33,female,low,public,academic,57,65,72,54
32,female,high,public,vocation,50,67,66,66
114,male,high,public,academic,68,65,62,55
125,female,low,public,academic,68,65,58,59
59,female,middle,public,academic,65,67,63,55
23,female,low,public,academic,65,65,64,58
161,female,low,public,academic,57,62,72,61
103,male,high,public,academic,76,52,64,64
194,female,high,private,academic,63,63,69,61
136,male,middle,public,academic,65,59,70,63
154,male,high,public,academic,65,65,66,61
157,male,middle,public,general,68,59,58,74
93,female,high,public,academic,73,67,62,58
39,female,high,public,academic,66,67,67,61
88,female,high,public,academic,68,60,64,69
192,male,high,private,academic,65,67,63,66
80,male,high,public,academic,65,62,68,66
200,male,middle,private,academic,68,54,75,66
180,female,high,private,academic,71,65,69,58
82,female,high,public,academic,68,62,65,69
174,male,middle,private,academic,68,59,71,66
95,male,high,public,academic,73,60,71,61
61,female,high,public,academic,76,63,60,67
100,female,high,public,academic,63,65,71,69
143,male,middle,public,vocation,63,63,75,72
68,male,middle,public,academic,73,67,71,63
57,female,middle,public,academic,71,65,72,66
132,male,middle,public,academic,73,62,73,69
